"timestamp","count","uniques","fetched_at"
"2025-09-19T00:00:00Z",1,1,"2025-09-23"
"2025-09-23T00:00:00Z",37,27,"2025-09-23"
"2025-09-19T00:00:00Z",1,1,"2025-09-28"
"2025-09-23T00:00:00Z",50,36,"2025-09-28"
"2025-09-24T00:00:00Z",4,1,"2025-09-28"
"2025-09-26T00:00:00Z",1,1,"2025-09-28"
"2025-09-23T00:00:00Z",50,36,"2025-10-05"
"2025-09-24T00:00:00Z",4,1,"2025-10-05"
"2025-09-26T00:00:00Z",1,1,"2025-10-05"
"2025-09-28T00:00:00Z",3,3,"2025-10-05"
"2025-09-29T00:00:00Z",1,1,"2025-10-05"
"2025-09-30T00:00:00Z",5,3,"2025-10-05"
"2025-10-01T00:00:00Z",1,1,"2025-10-05"
"2025-10-02T00:00:00Z",1,1,"2025-10-05"
"2025-09-29T00:00:00Z",1,1,"2025-10-12"
"2025-09-30T00:00:00Z",5,3,"2025-10-12"
"2025-10-01T00:00:00Z",1,1,"2025-10-12"
"2025-10-02T00:00:00Z",1,1,"2025-10-12"
"2025-10-05T00:00:00Z",4,4,"2025-10-12"
"2025-10-08T00:00:00Z",1,1,"2025-10-12"
"2025-10-10T00:00:00Z",2,2,"2025-10-12"
"2025-10-11T00:00:00Z",1,1,"2025-10-12"
"2025-10-05T00:00:00Z",1,1,"2025-10-19"
"2025-10-08T00:00:00Z",1,1,"2025-10-19"
"2025-10-10T00:00:00Z",2,2,"2025-10-19"
"2025-10-11T00:00:00Z",1,1,"2025-10-19"
"2025-10-12T00:00:00Z",3,3,"2025-10-19"
"2025-10-13T00:00:00Z",3,3,"2025-10-19"
"2025-10-15T00:00:00Z",4,2,"2025-10-19"
"2025-10-18T00:00:00Z",3,2,"2025-10-19"
"2025-10-12T00:00:00Z",1,1,"2025-10-26"
"2025-10-13T00:00:00Z",3,3,"2025-10-26"
"2025-10-15T00:00:00Z",4,2,"2025-10-26"
"2025-10-18T00:00:00Z",3,2,"2025-10-26"
"2025-10-19T00:00:00Z",7,5,"2025-10-26"
"2025-10-20T00:00:00Z",3,2,"2025-10-26"
"2025-10-21T00:00:00Z",8,5,"2025-10-26"
"2025-10-22T00:00:00Z",2,1,"2025-10-26"
"2025-10-24T00:00:00Z",19,9,"2025-10-26"
"2025-10-25T00:00:00Z",2,2,"2025-10-26"
"2025-10-19T00:00:00Z",5,3,"2025-11-02"
"2025-10-20T00:00:00Z",3,2,"2025-11-02"
"2025-10-21T00:00:00Z",8,5,"2025-11-02"
"2025-10-22T00:00:00Z",2,1,"2025-11-02"
"2025-10-24T00:00:00Z",19,9,"2025-11-02"
"2025-10-25T00:00:00Z",2,2,"2025-11-02"
"2025-10-26T00:00:00Z",2,2,"2025-11-02"
"2025-10-27T00:00:00Z",1,1,"2025-11-02"
"2025-10-28T00:00:00Z",2,2,"2025-11-02"
"2025-10-30T00:00:00Z",1,1,"2025-11-02"
"2025-10-27T00:00:00Z",1,1,"2025-11-09"
"2025-10-28T00:00:00Z",2,2,"2025-11-09"
"2025-10-30T00:00:00Z",1,1,"2025-11-09"
"2025-11-02T00:00:00Z",2,2,"2025-11-09"
"2025-11-03T00:00:00Z",2,1,"2025-11-09"
"2025-11-04T00:00:00Z",4,3,"2025-11-09"
"2025-11-08T00:00:00Z",1,1,"2025-11-09"
"2025-11-03T00:00:00Z",2,1,"2025-11-16"
"2025-11-04T00:00:00Z",4,3,"2025-11-16"
"2025-11-08T00:00:00Z",1,1,"2025-11-16"
"2025-11-09T00:00:00Z",4,4,"2025-11-16"
"2025-11-11T00:00:00Z",3,3,"2025-11-16"
"2025-11-09T00:00:00Z",1,1,"2025-11-23"
"2025-11-11T00:00:00Z",3,3,"2025-11-23"
"2025-11-16T00:00:00Z",3,3,"2025-11-23"
"2025-11-18T00:00:00Z",1,1,"2025-11-23"
"2025-11-19T00:00:00Z",1,1,"2025-11-23"
